,X2,X3,X4,X5_Age_Bins,X6_Payment_Bins,X7_Payment_Bins,X8_Payment_Bins,X9_Payment_Bins,X10_Payment_Bins,X11_Payment_Bins,X12_sign,X12_monthlydif,X13_monthlydif,X14_sign,X14_monthlydif,X15_sign,X15_monthlydif,X16_sign,X16_monthlydif,X17_sign,X17_monthlydif,X18_binary,X19_binary,X20_binary,X21_binary,X22_binary,X23_binary
4063,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4064,1,1,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4065,2,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
4066,2,3,2,3,2,1,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,0,0,0,0,1
4067,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4068,1,3,2,1,1,2,2,1,1,2,1,6,5,0,4,1,3,0,2,0,1,1,0,1,0,0,0
4069,1,2,1,2,2,1,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
4070,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,1,0
4071,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4072,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4073,1,1,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4074,1,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4075,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4076,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4077,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,0,1,1
4078,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4079,1,2,1,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4080,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4081,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4082,2,1,2,1,1,1,1,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4083,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
4084,1,1,1,2,2,1,1,1,1,1,0,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
4085,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,0,1,1
4086,2,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4087,1,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
4088,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
4089,2,1,2,1,2,2,2,2,2,1,1,6,5,1,4,0,3,0,2,1,1,1,1,0,0,1,1
4090,2,1,1,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4091,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4092,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4093,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
4094,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,0,1
4095,1,1,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4096,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
4097,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4098,2,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4099,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
4100,2,6,1,3,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4101,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,0,1,0
4102,1,2,1,2,2,2,2,1,2,2,0,6,5,0,4,1,3,1,2,1,1,0,0,1,1,1,1
4103,2,1,2,2,1,1,2,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
4104,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
4105,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
4106,2,2,2,1,1,1,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4107,2,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4108,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
4109,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
4110,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,0,3,1,2,1,1,0,1,0,1,1,0
4111,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4112,2,2,1,3,2,2,1,1,2,2,0,6,5,1,4,0,3,0,2,0,1,0,1,0,0,0,1
4113,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4114,2,3,1,1,2,1,2,2,2,2,0,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
4115,1,2,1,2,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4116,2,1,1,2,1,1,1,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4117,2,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4118,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4119,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4120,1,2,1,3,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
4121,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4122,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
4123,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
4124,2,2,1,2,2,2,2,1,2,2,1,6,5,0,4,1,3,1,2,0,1,0,0,1,0,0,0
4125,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,0,1,0
4126,2,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4127,2,1,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4128,1,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
4129,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,0,2,1,1,0,1,1,0,1,1
4130,2,1,1,3,1,1,2,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4131,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4132,2,5,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4133,2,1,2,1,2,1,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4134,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4135,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4136,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,0,0,1
4137,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4138,1,2,2,1,2,2,1,1,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4139,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4140,1,1,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
4141,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4142,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4143,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4144,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,0,0,0,0
4145,2,1,2,2,1,1,2,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
4146,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,0,1,0
4147,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4148,1,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,0,1,1,0
4149,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4150,1,3,1,2,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4151,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4152,2,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4153,2,1,2,1,2,2,2,1,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4154,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4155,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
4156,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
4157,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4158,2,1,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4159,2,1,2,2,1,1,1,2,1,1,1,6,5,0,4,0,3,1,2,0,1,1,0,0,1,0,0
4160,2,1,1,1,2,2,2,2,1,1,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,1
4161,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,0,0,1
4162,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
4163,1,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4164,2,2,2,1,1,1,1,1,1,2,1,6,5,1,4,1,3,0,2,0,1,0,1,1,1,0,1
4165,1,1,2,2,2,2,2,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
4166,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
4167,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4168,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4169,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4170,1,2,3,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
4171,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4172,2,1,2,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4173,1,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4174,1,2,1,3,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4175,2,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4176,2,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4177,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4178,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4179,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4180,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4181,2,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4182,2,1,2,1,2,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4183,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4184,2,2,1,3,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4185,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
4186,1,1,2,1,2,2,2,2,1,1,0,6,5,0,4,0,3,1,2,1,1,0,0,0,1,1,1
4187,1,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4188,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4189,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,0,1
4190,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,0,1,0,1
4191,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4192,1,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4193,2,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
4194,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,0,1,0,1,0
4195,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4196,1,1,2,1,2,2,2,2,2,1,0,6,5,0,4,0,3,0,2,1,1,0,0,0,0,1,1
4197,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
4198,2,2,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4199,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4200,2,2,1,3,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,1
4201,2,3,1,2,2,1,1,1,2,1,0,6,5,1,4,1,3,0,2,1,1,1,1,1,0,1,0
4202,1,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4203,1,1,2,1,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
4204,2,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4205,2,2,2,1,1,1,1,1,2,2,1,6,5,1,4,1,3,1,2,0,1,0,1,1,1,0,0
4206,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,1,1
4207,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
4208,2,3,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4209,1,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,0
4210,2,2,2,1,2,2,2,2,1,2,0,6,5,0,4,0,3,1,2,1,1,0,0,0,1,1,1
4211,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4212,2,2,2,1,2,2,2,1,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4213,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,1,0,1
4214,1,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
4215,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4216,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4217,1,2,2,1,2,2,2,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
4218,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,1,0
4219,2,1,1,1,1,1,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
4220,2,1,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4221,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4222,2,1,1,2,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4223,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4224,1,2,2,3,2,2,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4225,1,1,1,2,1,2,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,0
4226,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,0,1,1
4227,1,1,1,2,1,1,1,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4228,1,2,2,1,1,1,1,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4229,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4230,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,0,1,0
4231,1,3,1,2,2,2,2,2,2,2,0,6,5,1,4,0,3,1,2,0,1,0,1,0,1,0,1
4232,2,2,1,3,2,1,1,2,2,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,1,1,1
4233,1,1,1,3,2,2,2,1,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4234,2,2,1,1,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4235,2,1,2,1,2,2,2,1,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,1,0,0,0
4236,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4237,1,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4238,2,1,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4239,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4240,1,3,1,2,1,1,1,1,1,1,1,6,5,1,4,0,3,1,2,1,1,0,1,0,1,1,1
4241,1,1,1,2,1,1,1,1,1,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
4242,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
4243,1,2,1,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,1
4244,1,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
4245,2,1,2,1,2,2,2,2,2,2,0,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4246,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4247,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
4248,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
4249,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,0
4250,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,0,0,0,0
4251,1,1,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4252,2,2,1,3,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4253,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
4254,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4255,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4256,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4257,2,2,1,2,1,1,1,1,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4258,1,1,1,3,2,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4259,2,1,1,2,1,1,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
4260,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,0
4261,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4262,2,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
4263,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,0,0
4264,2,3,3,3,2,2,2,2,1,1,1,6,5,1,4,1,3,1,2,1,1,0,1,0,1,1,0
4265,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4266,2,1,2,2,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
4267,1,3,2,1,2,1,1,2,2,2,1,6,5,0,4,0,3,0,2,0,1,1,0,0,0,0,0
4268,1,2,1,1,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4269,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4270,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4271,2,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4272,1,2,2,1,2,2,2,2,1,1,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
4273,2,2,1,3,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4274,1,1,1,3,1,1,1,1,2,1,1,6,5,0,4,1,3,1,2,1,1,1,0,1,0,1,1
4275,2,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4276,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4277,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4278,2,1,2,1,1,1,1,2,2,2,1,6,5,0,4,0,3,0,2,0,1,1,0,0,0,0,0
4279,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4280,2,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4281,2,1,2,1,2,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4282,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4283,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4284,2,2,2,1,1,1,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4285,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4286,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,0
4287,2,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4288,1,5,2,1,1,1,1,1,1,1,1,6,5,0,4,1,3,1,2,1,1,1,0,1,0,1,1
4289,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4290,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4291,2,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
4292,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4293,2,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4294,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
4295,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
4296,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,0,1,1,0,0,0
4297,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
4298,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,0
4299,2,1,2,1,1,1,1,2,2,2,1,6,5,1,4,1,3,1,2,0,1,0,1,0,0,0,1
4300,2,1,2,1,1,1,1,1,1,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
4301,1,3,1,3,1,1,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
4302,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
4303,2,1,1,1,1,1,2,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
4304,2,2,1,1,2,2,2,2,2,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,1,1,1
